web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food
"1616632486-7175","https://www.rappi.com.mx/restaurantes/category/pizza","Martinica","null","Martinica  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923251867","45","Coca-Cola Sin Azúcar 500 ml"
"1616632517-7254","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  35 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","215","Risotto ai Funghi"
"1616632537-7351","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","115","Pizza Italiana Especial"
"1616632414-6923","https://www.rappi.com.mx/restaurantes/category/pizza","Estacion 19","null","Temporalmente no disponible  Estacion 19  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261247","178","Pizza Corp Fénix"
"1616632465-7124","https://www.rappi.com.mx/restaurantes/category/pizza","La Neta Alas y Chelas","null","La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923251333","215","Hamburguesa Especial"
"1616632445-7048","https://www.rappi.com.mx/restaurantes/category/pizza","Il Toro Pizza","null","Temporalmente no disponible  Il Toro Pizza  Pizza  40 min ¡95% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297688","119","Pizza Grande 35 cm"
"1616632568-7495","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.5","Benedetti's  4.5  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306705505","145","Pizza Súper Especial"
"1616632517-7252","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  35 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","180","Lasagna alla Bolognese"
"1616632548-7418","https://www.rappi.com.mx/restaurantes/category/pizza","TOSCANO PIZZA & ESPRESSOS","null","TOSCANO PIZZA & ESPRESSOS  Pizza  44 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306717688","195","Scalea"
"1616632537-7352","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","128","Pizza Manzana de Canela."
"1616632394-6904","https://www.rappi.com.mx/restaurantes/category/pizza","Pandini's Pizza","null","Temporalmente no disponible  Pandini's Pizza  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923288697","30","Sprite 600 ml"
"1616632527-7300","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","25","Piña con Hierbabuena (500 Ml)"
"1616632599-7598","https://www.rappi.com.mx/restaurantes/category/pizza","Trapani Pizza","4.8","Trapani Pizza  4.8  Pizza  46 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306704701","219","Combo 2 Pizzas Medianas"
"1616632394-6894","https://www.rappi.com.mx/restaurantes/category/pizza","Pandini's Pizza","null","Temporalmente no disponible  Pandini's Pizza  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923288697","198","Pizza Carnivora Personal"
"1616632568-7506","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.5","Benedetti's  4.5  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306705505","52","Brownie"
"1616632537-7381","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","51","Sprite 2 L"
"1616632548-7414","https://www.rappi.com.mx/restaurantes/category/pizza","TOSCANO PIZZA & ESPRESSOS","null","TOSCANO PIZZA & ESPRESSOS  Pizza  44 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306717688","220","Mar y Tierra"
"1616632548-7415","https://www.rappi.com.mx/restaurantes/category/pizza","TOSCANO PIZZA & ESPRESSOS","null","TOSCANO PIZZA & ESPRESSOS  Pizza  44 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306717688","175","Tonno"
"1616632445-7062","https://www.rappi.com.mx/restaurantes/category/pizza","Il Toro Pizza","null","Temporalmente no disponible  Il Toro Pizza  Pizza  40 min ¡95% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297688","149","Hawaiana clásica"
"1616632517-7216","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  35 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","155","Insalata italiana"
"1616632589-7582","https://www.rappi.com.mx/restaurantes/category/pizza","Piu Pizza","4.8","Piu Pizza  4.8  Pizza  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219405","20","Fanta de 600 ml"
"1616632445-7082","https://www.rappi.com.mx/restaurantes/category/pizza","Il Toro Pizza","null","Temporalmente no disponible  Il Toro Pizza  Pizza  40 min ¡95% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297688","189","Toro Rosso"
"1616632496-7188","https://www.rappi.com.mx/restaurantes/category/pizza","Patricio´s","null","Patricio´s  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297582","89","Combo 2"
"1616632507-7203","https://www.rappi.com.mx/restaurantes/category/pizza","Nápoles Artesanal Pizzería","null","Nápoles Artesanal Pizzería  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923249129","208","Pizza Cochinita Italiana"
"1616632414-6974","https://www.rappi.com.mx/restaurantes/category/pizza","Estacion 19","null","Temporalmente no disponible  Estacion 19  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261247","126","Copa de Ron"
"1616632414-6910","https://www.rappi.com.mx/restaurantes/category/pizza","Estacion 19","null","Temporalmente no disponible  Estacion 19  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261247","114","Papas Est 19"
"1616632568-7503","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.5","Benedetti's  4.5  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306705505","258","Súper Pizza Hawaiana Especial"
"1616632394-6890","https://www.rappi.com.mx/restaurantes/category/pizza","Pandini's Pizza","null","Temporalmente no disponible  Pandini's Pizza  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923288697","89","Pizza Vegetariana Personal"
"1616632517-7236","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  35 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","195","Pasta al Salmone"
"1616632517-7226","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  35 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","165","Pizza Tonno e Cipolla"
"1616632414-6993","https://www.rappi.com.mx/restaurantes/category/pizza","Estacion 19","null","Temporalmente no disponible  Estacion 19  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261247","45","Coca-Cola sin Azúcar 335 ml"
"1616632537-7339","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","102","Pizza de Pera con Cebolla Caramelizada"
"1616632537-7336","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","102","Pizza Margarita"
"1616632537-7350","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","115","Pizza Hawaiana Especial"
"1616632517-7224","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  35 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","160","Pizza Verdure"
"1616632476-7159","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Pop","null","Pizza Pop  Pizza  43 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007325","80","Alitas Black Mamba"
"1616632537-7378","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","25","Delaware 600 ml"
"1616632517-7214","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  35 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","165","Insalata Primo Amore"
"1616632445-7066","https://www.rappi.com.mx/restaurantes/category/pizza","Il Toro Pizza","null","Temporalmente no disponible  Il Toro Pizza  Pizza  40 min ¡95% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297688","169","Mexican curious"
"1616632537-7346","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","165","Pizza de Camarón Especial"
"1616632558-7464","https://www.rappi.com.mx/restaurantes/category/pizza","Il Pizzaiolo Qro","4.2","Il Pizzaiolo Qro  4.2  Pizza  42 min ¡92% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923257737","39","Coca-Cola Light 355 ml"
"1616632537-7384","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","51","Coca original 2 l"
"1616632414-6969","https://www.rappi.com.mx/restaurantes/category/pizza","Estacion 19","null","Temporalmente no disponible  Estacion 19  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261247","430","L.A. Cetto Blanc de Zinfandel 750 ml"
"1616632527-7288","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","25","Limón con Chia (500 Ml)"
"1616632486-7173","https://www.rappi.com.mx/restaurantes/category/pizza","Martinica","null","Martinica  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923251867","223","Pizza 4 Quesos"
"1616632476-7147","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Pop","null","Pizza Pop  Pizza  43 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007325","62","Hipster"
"1616632435-7038","https://www.rappi.com.mx/restaurantes/category/pizza","Abuelita´S Pizza","4.7","Temporalmente no disponible  Abuelita´S Pizza  4.7  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923213742","248","Pizza Italiana"
"1616632455-7092","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza & More","null","Temporalmente no disponible  Pizza & More  Pizza  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923226273","169","Pizza Hawaiana"
"1616632527-7261","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","85","Penne al Coriandolo"
"1616632599-7600","https://www.rappi.com.mx/restaurantes/category/pizza","Trapani Pizza","4.8","Trapani Pizza  4.8  Pizza  46 min ● $31  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306704701","309","Combo 2 Pizzas Familiares"
"1616632589-7571","https://www.rappi.com.mx/restaurantes/category/pizza","Piu Pizza","4.8","Piu Pizza  4.8  Pizza  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219405","140","Pizza de Queso"
"1616632517-7221","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  35 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","165","Pizza Prosciutto e Funghi"
"1616632537-7380","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","25","Sidral Mundet 600 ml"
"1616632445-7061","https://www.rappi.com.mx/restaurantes/category/pizza","Il Toro Pizza","null","Temporalmente no disponible  Il Toro Pizza  Pizza  40 min ¡95% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297688","149","Hawaiana Pig"
"1616632527-7306","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","25","Fresa (500 Ml)"
"1616632527-7310","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","45","Fresa Pepino (1 Litro)"
"1616632527-7286","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","15","Bonafont Natural 600 ml"
"1616632394-6900","https://www.rappi.com.mx/restaurantes/category/pizza","Pandini's Pizza","null","Temporalmente no disponible  Pandini's Pizza  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923288697","44","Papas Fritas"
"1616632537-7338","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","102","Pizza Mollete"
"1616632394-6893","https://www.rappi.com.mx/restaurantes/category/pizza","Pandini's Pizza","null","Temporalmente no disponible  Pandini's Pizza  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923288697","198","Pizza Carnívora Grande"
"1616632414-6978","https://www.rappi.com.mx/restaurantes/category/pizza","Estacion 19","null","Temporalmente no disponible  Estacion 19  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261247","126","Copa de Vodka"
"1616632476-7157","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Pop","null","Pizza Pop  Pizza  43 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007325","80","Alitas BBQ Hot"
"1616632424-7013","https://www.rappi.com.mx/restaurantes/category/pizza","Rock N Pizza Corregidora","null","Temporalmente no disponible  Rock N Pizza Corregidora  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923258191","96","Janis"
"1616632558-7437","https://www.rappi.com.mx/restaurantes/category/pizza","Il Pizzaiolo Qro","4.2","Il Pizzaiolo Qro  4.2  Pizza  42 min ¡92% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923257737","139","Diavola"
"1616632414-6906","https://www.rappi.com.mx/restaurantes/category/pizza","Estacion 19","null","Temporalmente no disponible  Estacion 19  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261247","148","Alitas de Pollo 10"
"1616632568-7489","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.5","Benedetti's  4.5  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306705505","145","Pizza Mexicana Especial"
"1616632537-7363","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","69","Chicken Bake"
"1616632558-7466","https://www.rappi.com.mx/restaurantes/category/pizza","Il Pizzaiolo Qro","4.2","Il Pizzaiolo Qro  4.2  Pizza  42 min ¡92% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923257737","39","Sprite Sin Azúcar 355 ml"
"1616632548-7427","https://www.rappi.com.mx/restaurantes/category/pizza","TOSCANO PIZZA & ESPRESSOS","null","TOSCANO PIZZA & ESPRESSOS  Pizza  44 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306717688","45","Café capuchino"
"1616632568-7514","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.5","Benedetti's  4.5  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306705505","64","Mirinda Naranja 2 L"
"1616632568-7502","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","4.5","Benedetti's  4.5  Pizza  30 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306705505","258","Súper Pizza Chuleta Delice Especial"
"1616632558-7467","https://www.rappi.com.mx/restaurantes/category/pizza","Il Pizzaiolo Qro","4.2","Il Pizzaiolo Qro  4.2  Pizza  42 min ¡92% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923257737","39","Sidral Mundet 355 ml"
"1616632414-6992","https://www.rappi.com.mx/restaurantes/category/pizza","Estacion 19","null","Temporalmente no disponible  Estacion 19  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261247","45","Coca-Cola Light 355 ml"
"1616632424-7001","https://www.rappi.com.mx/restaurantes/category/pizza","Rock N Pizza Corregidora","null","Temporalmente no disponible  Rock N Pizza Corregidora  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923258191","75","Cuatro Quesos"
"1616632578-7525","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Rotonda","null","Pizza Rotonda  Pizza  36 min  Cargo adicional por servicio ¡91% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923240777","169","Pizza Champiñones"
"1616632445-7069","https://www.rappi.com.mx/restaurantes/category/pizza","Il Toro Pizza","null","Temporalmente no disponible  Il Toro Pizza  Pizza  40 min ¡95% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297688","169","Selecta."
"1616632527-7290","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","25","Limón con Hierbabuena (500 Ml)"
"1616632527-7273","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","130","Pizza de Jamón y Salchichas."
"1616632558-7474","https://www.rappi.com.mx/restaurantes/category/pizza","Il Pizzaiolo Qro","4.2","Il Pizzaiolo Qro  4.2  Pizza  42 min ¡92% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923257737","115","Pasta a la Bolognesa"
"1616632486-7164","https://www.rappi.com.mx/restaurantes/category/pizza","Martinica","null","Martinica  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923251867","195","Ensalada Martinica"
"1616632527-7280","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","20","Mirinda Naranja 600 ml"
"1616632527-7270","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  29 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","145","Pizza a la Mexicana"
"1616632496-7193","https://www.rappi.com.mx/restaurantes/category/pizza","Patricio´s","null","Patricio´s  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297582","95","Calzone con Café"
"1616632589-7563","https://www.rappi.com.mx/restaurantes/category/pizza","Piu Pizza","4.8","Piu Pizza  4.8  Pizza  35 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923219405","125","Pizza con Pepperoni y Champiñones"
"1616632465-7133","https://www.rappi.com.mx/restaurantes/category/pizza","La Neta Alas y Chelas","null","La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923251333","40","Coca-Cola Original 355 ml"
"1616632609-7613","https://www.rappi.com.mx/restaurantes/category/pizza","Zapata Pizza","4.8","Zapata Pizza  4.8  Pizza  38 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923240339","238","2x1 en Pizza Mediana de 30 cm"
"1616632476-7141","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Pop","null","Pizza Pop  Pizza  43 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/990007325","62","Frutal"
"1616632517-7253","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  35 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","220","Pasta al Pesce"
"1616632537-7356","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","115","Pizza Suprema"
"1616632384-6884","https://www.rappi.com.mx/restaurantes/category/pizza","Mariscos El Naufrago","null","Temporalmente no disponible  Mariscos El Naufrago  Pizza ,  Pescados y Mariscos  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923259160","183","Pizza Hawaiana"
"1616632537-7371","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Riko","null","Pizza Riko  Pizza  34 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923218317","20","Ciel Natural 600 ml"
"1616632496-7187","https://www.rappi.com.mx/restaurantes/category/pizza","Patricio´s","null","Patricio´s  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297582","329","Combo 1"
"1616632445-7056","https://www.rappi.com.mx/restaurantes/category/pizza","Il Toro Pizza","null","Temporalmente no disponible  Il Toro Pizza  Pizza  40 min ¡95% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297688","149","Fungí Cream"
"1616632394-6888","https://www.rappi.com.mx/restaurantes/category/pizza","Pandini's Pizza","null","Temporalmente no disponible  Pandini's Pizza  Pizza  31 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923288697","89","Pizza Especial Personal"
"1616632465-7140","https://www.rappi.com.mx/restaurantes/category/pizza","La Neta Alas y Chelas","null","La Neta Alas y Chelas  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923251333","55","Limonada"
"1616632445-7065","https://www.rappi.com.mx/restaurantes/category/pizza","Il Toro Pizza","null","Temporalmente no disponible  Il Toro Pizza  Pizza  40 min ¡95% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297688","169","Pepperoni Turbo Grande"
"1616632486-7168","https://www.rappi.com.mx/restaurantes/category/pizza","Martinica","null","Martinica  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923251867","194","Pasta Carbonara"
"1616632496-7190","https://www.rappi.com.mx/restaurantes/category/pizza","Patricio´s","null","Patricio´s  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923297582","30","Jugo de 1L"
